id,y
3614,112.53854
3615,95.48828
3617,96.7139
3618,111.97761
3619,110.48997
3620,110.29757
3621,95.48828
3625,96.633224
3626,104.87164
3630,104.85395
3631,95.04826
3632,106.955505
3633,96.15455
3634,111.97761
3637,95.258865
3639,92.78531
3640,112.3146
3641,92.24834
3644,111.02995
3645,95.48828
3646,91.92842
3647,91.626625
3648,110.88692
3653,110.39788
3654,92.823746
3655,111.97761
3659,104.95426
3660,95.61447
3662,110.70985
3666,92.19061
3668,97.441574
3671,92.44598
3673,91.76922
3674,111.43653
3675,92.011314
3681,92.56692
3682,110.39788
3686,110.97766
3687,91.09323
3692,79.15426
3695,111.97761
3696,95.30646
3699,111.22235
3705,111.985825
3707,79.217735
3708,95.73494
3709,110.650696
3710,95.47059
3712,94.85006
3715,110.39788
3716,95.48828
3720,110.71718
3722,79.217735
3726,96.01617
3728,92.38381
3729,111.00607
3731,104.98104
3735,112.25758
3736,93.31211
3739,104.809204
3741,110.39788
3743,106.78775
3744,95.52133
3745,110.39788
3746,95.025375
3751,92.011314
3753,94.305954
3760,110.77477
3761,92.345825
3762,109.88955
3763,91.78691
3765,92.011314
3768,110.44235
3769,95.53275
3770,108.55196
3773,110.50766
3774,96.37423
3776,95.57292
3778,92.24879
3779,110.85016
3780,94.552765
3781,110.36947
3782,92.96749
3783,110.969536
3784,95.44229
3786,96.01617
3789,110.97766
3790,94.97799
3793,112.24854
3795,110.31526
3797,95.37267
3798,116.36588
3800,111.14758
3804,96.37423
3810,96.20755
3815,110.38019
3816,96.37423
3818,105.26743
3824,110.88692
3828,106.08785
3830,110.29757
3831,96.03993
3832,79.12565
3834,110.39788
3835,92.51257
3836,111.350975
3838,95.73287
3839,116.2561
3840,112.08739
3845,91.95711
3846,110.792465
3847,94.70336
3849,79.12565
3853,111.97761
3855,106.89153
3856,95.40613
3864,79.08236
3865,95.8888
3866,111.97761
3867,92.79491
3868,111.14758
3869,95.781265
3871,92.0131
3875,106.0608
3876,92.550606
3878,95.141235
3879,110.44235
3881,111.14758
3883,110.792465
3884,93.94919
3886,110.39788
3890,96.44267
3893,111.49107
3897,107.47415
3901,91.89669
3902,110.97766
3913,108.90941
3914,92.51257
3916,92.550606
3917,110.39788
3924,105.755196
3925,95.841225
3928,96.60947
3929,110.633
3932,95.19518
3933,105.68704
3934,79.055305
3935,92.384735
3936,95.239006
3937,110.792465
3938,91.028305
3939,111.350975
3943,91.08579
3944,110.88692
3945,110.38019
3946,94.948395
3947,111.949196
3948,93.247185
3949,110.88692
3950,95.6409
3951,110.71775
3952,92.24879
3953,110.57979
3961,114.57972
3962,91.78691
3966,95.6409
3967,106.722824
3968,96.20755
3969,112.765335
3970,96.866585
3971,106.919945
3973,95.16427
3974,110.969536
3975,111.99573
3977,92.160194
3979,112.10306
3985,95.4707
3986,105.813484
3988,111.350975
3991,95.37267
3992,105.52025
3993,97.143074
3994,92.823746
3995,110.29757
4005,112.39722
4007,95.48828
4008,106.70513
4009,96.35665
4010,111.797325
4011,79.29245
4012,95.31307
4013,105.88256
4015,111.70912
4016,110.47948
4018,111.14758
4025,95.321625
4026,111.23048
4028,110.85976
4029,96.37423
4031,92.71811
4032,110.38019
4033,95.03328
4034,105.813484
4037,96.294914
4038,104.976
4039,94.54101
4041,95.632164
4042,110.579666
4043,95.3412
4044,105.68704
4045,93.58529
4046,110.969536
4047,95.75263
4048,106.51768
4049,95.39259
4051,93.30139
4052,110.969536
4058,105.55968
4062,110.39788
4064,110.77714
4067,95.48828
4068,79.12565
4070,92.0778
4072,116.36588
4074,110.35973
4075,93.75427
4076,110.7998
4077,92.61014
4078,111.23048
4080,105.68704
4082,110.611336
4085,94.70336
4086,111.80557
4088,111.23048
4089,95.69511
4092,78.99828
4094,92.79491
4095,111.97761
4096,96.323326
4097,106.75934
4102,93.358826
4105,111.73669
4107,110.75199
4111,95.66836
4112,108.38517
4113,95.905136
4114,114.738434
4115,92.69638
4116,112.23042
4117,94.468124
4118,95.781265
4119,110.692154
4120,91.95711
4122,79.29245
4125,92.38521
4126,111.97761
4129,110.39788
4134,110.45242
4137,91.94607
4141,105.87997
4142,96.97206
4144,95.73287
4145,105.755196
4146,96.059845
4150,95.47059
4151,79.49569
4154,95.48828
4156,92.5016
4157,111.51915
4159,110.47948
4160,92.5016
4161,110.85016
4168,95.52133
4171,105.813484
4172,106.62746
4173,96.37423
4175,94.2195
4176,105.68704
4177,95.73287
4178,105.161194
4179,95.59615
4181,110.05304
4183,96.37423
4184,110.41394
4185,92.25976
4186,110.5862
4188,119.00358
4190,110.39788
4192,91.93601
4193,111.36371
4194,110.969536
4195,95.349205
4196,79.12565
4202,96.37423
4203,108.40286
4208,95.87808
4209,110.67243
4210,93.38415
4211,109.762184
4212,116.36588
4214,105.857956
4215,95.76799
4216,111.0972
4217,91.93601
4219,96.06064
4222,110.792465
4224,79.02689
4231,105.77534
4232,96.37423
4234,93.38415
4236,95.73287
4237,105.55968
4240,95.556725
4242,107.55677
4243,95.987755
4247,92.51257
4248,112.274895
4249,92.89386
4254,104.93657
4263,95.72352
4265,111.97761
4267,111.09449
4268,110.38019
4271,111.241196
4272,95.48828
4273,110.39788
4274,91.9472
4276,94.53657
4278,95.3661
4280,96.52685
4281,110.38019
4283,92.1053
4284,111.99367
4285,96.12493
4286,110.31526
4287,92.40662
4288,111.213196
4289,93.07137
4290,82.25336
4293,91.93601
4296,112.33271
4297,92.51257
4299,92.616455
4303,111.590675
4310,95.99394
4312,105.813484
4318,105.55968
4320,108.9797
4322,93.130905
4323,117.51594
4325,105.857956
4326,110.39788
4328,107.15782
4330,105.813484
4332,110.12794
4333,95.424706
4335,96.4502
4336,110.398155
4338,105.88256
4341,95.50004
4342,105.648895
4344,105.55968
4347,97.60091
4348,105.68704
4351,113.81372
4352,95.53275
4353,111.280624
4355,104.95426
4356,94.70336
4359,105.84532
4360,95.42382
4361,94.67495
4364,95.282364
4365,105.53794
4368,96.61377
4372,95.43871
4374,91.33117
4376,95.987755
4377,106.80544
4380,95.52133
4383,107.41738
4384,95.3661
4385,104.74543
4389,92.85444
4391,95.48828
4392,110.31526
4393,92.309296
4395,91.82183
4396,110.88692
4398,110.270515
4399,103.424644
4401,91.96353
4406,95.541695
4408,105.813484
4412,105.68704
4415,94.722694
4418,110.54698
4419,91.33117
4420,79.12565
4422,110.88692
4423,91.33117
4425,95.61447
4428,110.87241
4431,111.87477
4434,92.384735
4436,95.51669
4437,110.22441
4439,116.2561
4440,93.07656
4441,112.25418
4444,96.12493
4445,105.857956
4446,95.72352
4447,111.078125
4452,106.80544
4456,111.241196
4457,94.62074
4458,110.913155
4460,94.70336
4461,116.2561
4462,92.0842
4465,104.92585
4466,105.232834
4468,96.83962
4469,106.80544
4472,110.05304
4475,95.145836
4478,92.42289
4479,111.97761
4480,95.556725
4483,79.15426
4484,94.63538
4485,105.813484
4486,96.866585
4488,95.38933
4489,106.954544
4490,95.52133
4491,108.45
4492,95.42382
4493,113.131516
4494,94.468124
4495,104.99233
4498,79.30329
4499,96.90161
4500,105.84532
4503,110.51857
4505,104.92585
4506,94.71043
4507,95.44583
4508,105.55968
4510,110.39788
4511,91.80153
4513,96.866585
4516,79.04303
4519,92.51257
4521,95.9225
4531,92.67937
4532,79.23543
4533,110.033646
4534,112.16046
4536,105.55968
4537,94.62074
4539,95.38882
4542,104.95426
4545,91.9076
4549,92.21712
4551,95.47059
4554,105.83522
4556,109.2046
4559,112.147804
4561,110.633
4562,110.22666
4566,111.13617
4569,95.13022
4570,110.88692
4573,95.72352
4574,104.92585
4575,94.722694
4577,94.70336
4578,110.792465
4580,111.03285
4582,92.384735
4583,110.88692
4585,95.52133
4587,105.55968
4595,91.85339
4596,111.28605
4601,92.92746
4602,110.31526
4603,95.52133
4605,112.11599
4606,92.31254
4607,111.195076
4608,95.06633
4610,96.60947
4613,106.80544
4617,91.33533
4618,110.70985
4619,91.93601
4620,96.12493
4622,98.07988
4625,94.70336
4626,105.55968
4627,95.52133
4629,91.56831
4631,92.25976
4633,105.55968
4634,117.73582
4635,94.06908
4639,95.48828
4640,107.24973
4642,105.730865
4644,110.43069
4646,105.55968
4647,96.29893
4648,79.30329
4649,95.13022
4650,112.296906
4655,92.21712
4660,95.107994
4661,111.48261
4662,92.40285
4663,110.74278
4665,93.60151
4666,110.351776
4667,105.730865
4668,95.86039
4670,91.83138
4671,112.51625
4672,95.39259
4673,105.813484
4675,105.79579
4676,95.483185
4677,112.22331
4680,96.52685
4682,95.6409
4683,110.969536
4685,105.68704
4686,97.45833
4688,110.969536
4690,110.213715
4692,110.47948
4693,91.780235
4697,92.21712
4700,110.16018
4702,110.30928
4707,116.2561
4708,94.70336
4710,79.18267
4716,97.98516
4717,96.52685
4718,94.468124
4720,96.60947
4721,79.18267
4723,93.44706
4726,110.38019
4727,91.846
4729,94.151695
4731,93.07656
4732,110.84217
4735,94.90848
4736,105.813484
4737,95.52133
4738,110.25824
4739,110.792465
4744,105.813484
4747,94.34076
4749,111.68431
4750,94.70336
4752,110.88692
4755,96.20755
4756,106.70513
4757,110.50766
4758,95.607574
4759,105.70405
4763,96.52685
4764,105.93535
4765,94.665215
4766,92.75235
4767,112.10508
4769,111.949196
4770,92.682915
4771,79.49569
4772,105.55968
4774,110.969536
4776,110.51857
4777,111.89499
4778,95.57442
4780,92.61664
4784,92.39057
4786,96.486404
4787,79.12565
4788,96.21032
4789,110.88692
4791,105.45532
4792,94.70336
4795,110.30332
4796,90.96182
4803,91.3468
4805,96.65394
4807,95.39025
4809,91.78691
4816,95.17469
4817,79.02689
4818,91.846275
4820,94.54101
4821,104.93657
4823,110.39788
4824,92.86793
4825,111.867935
4829,104.45676
4830,96.37423
4831,111.25209
4833,105.648895
4836,92.51257
4837,110.969536
4838,91.44084
4840,93.247185
4841,79.04303
4842,91.042946
4843,110.70985
4844,91.76922
4849,113.81372
4851,106.57876
4852,94.938484
4858,91.38819
4860,96.37423
4863,110.50564
4864,93.41865
4865,110.31526
4867,112.39722
4868,92.7358
4869,110.39788
4873,91.458534
4875,96.20755
4876,110.85016
4877,91.100815
4878,110.70985
4880,79.12565
4886,112.08739
4888,105.813484
4889,96.01617
4890,112.00477
4893,95.379776
4895,97.25972
4896,105.55968
4899,93.30153
4901,94.90848
4902,110.65112
4903,92.46104
4904,110.88692
4910,91.11092
4912,91.85339
4915,96.7139
4916,108.38517
4917,95.4707
4920,105.55968
4927,105.813484
4928,94.63538
4931,105.813484
4934,91.28583
4936,94.70336
4939,111.590675
4942,110.426186
4943,96.37423
4944,105.71778
4945,95.06322
4947,110.70985
4948,91.028305
4951,95.72352
4952,110.88692
4953,92.94401
4956,92.46104
4957,113.14605
4958,93.267975
4960,94.305954
4968,93.40061
4969,106.57786
4971,106.67672
4973,110.969536
4975,111.11257
4976,95.211586
4978,91.83138
4979,110.736786
4982,92.47319
4983,109.40616
4984,94.71284
4985,116.2561
4986,92.318886
4987,114.57972
4988,96.12493
4994,95.388084
4995,96.29161
5002,79.64455
5004,94.20228
5005,104.47087
5006,95.73287
5007,104.45318
5009,111.050545
5011,110.969536
5014,95.4918
5015,107.90178
5018,91.11092
5019,110.30332
5020,91.20321
5021,109.46318
5022,94.55426
5023,92.470055
5025,96.37423
5032,92.59742
5034,91.0716
5036,91.49709
5038,92.43504
5039,112.12754
5046,96.460365
5049,110.30332
5051,95.03794
5052,90.94603
5053,110.969536
5054,96.37423
5055,95.52133
5057,94.62074
5059,91.886475
5062,96.88023
5063,111.97761
5065,111.93421
5069,94.62074
5071,96.73922
5074,112.368805
5075,91.42942
5076,113.051094
5077,79.12565
5079,107.90178
5080,95.809555
5081,110.969536
5083,106.23943
5088,105.52025
5089,94.86068
5093,109.27879
5094,104.17591
5095,94.988045
5099,112.13914
5101,110.39788
5103,104.37056
5104,94.05318
5105,109.48087
5107,91.73373
5108,111.391785
5109,95.2035
5111,91.26537
5112,110.70985
5113,94.65726
5114,109.61228
5115,92.5016
5118,95.03252
5122,96.37423
5123,79.04303
5125,94.87356
5127,104.58813
5128,95.14159
5129,115.53884
5132,95.73287
5134,108.90941
5135,95.4918
5137,111.5395
5142,94.26177
5143,106.44274
5144,92.681595
5148,91.6866
5149,94.21997
5150,105.755196
5154,79.12565
5155,92.96749
5159,91.623566
5164,94.528465
5165,111.25889
5166,91.83138
5167,110.98838
5169,91.66466
5171,92.1425
5172,110.39788
5176,93.36444
5184,110.848915
5185,93.31408
5186,110.31966
5188,105.79994
5189,110.85016
5190,93.92745
5191,111.25889
5193,110.39788
5196,95.52133
5199,79.23543
5200,105.813484
5203,90.95745
5204,110.97766
5205,93.59316
5207,94.70336
5208,108.42879
5212,95.471436
5214,93.91777
5218,91.72249
5220,93.130905
5222,91.82994
5224,96.651024
5225,105.55968
5227,110.2815
5229,106.0608
5232,91.928894
5233,116.36588
5234,104.1475
5237,110.88692
5239,113.30758
5240,92.309296
5241,110.30332
5244,91.30352
5248,109.91286
5251,92.09569
5253,94.70336
5255,94.85006
5256,105.50789
5257,94.91977
5259,96.568405
5260,110.00658
5266,95.48828
5268,92.37842
5275,110.969536
5276,111.57839
5277,95.04477
5279,94.85006
5280,106.0608
5281,95.73494
5283,95.30581
5284,79.217735
5285,96.29161
5286,106.44274
5287,94.83926
5289,92.429955
5290,110.39788
5292,107.494354
5293,95.93692
5294,106.19333
5297,91.78691
5299,105.08491
5302,92.099236
5305,79.12565
5306,94.85006
5308,93.68424
5309,92.86793
5310,110.711685
5312,110.39788
5316,111.604
5317,96.51041
5319,79.04303
5320,96.37423
5323,93.97056
5329,111.40799
5331,110.792465
5334,111.89499
5336,110.39788
5338,105.53794
5341,96.54905
5345,95.57292
5348,92.61014
5349,110.50088
5355,106.2049
5356,95.434074
5360,107.05826
5362,110.88092
5364,110.562096
5366,106.07754
5367,96.684906
5368,95.016136
5370,96.767525
5371,79.12565
5373,106.32205
5375,110.88692
5376,91.44084
5378,110.562096
5379,97.23112
5383,94.45395
5384,104.92585
5389,111.99573
5391,79.12565
5393,110.22441
5395,112.08739
5397,110.39625
5398,94.560974
5399,112.39722
5401,116.36588
5402,91.885735
5403,111.97761
5404,92.92245
5407,79.12565
5408,95.819115
5413,111.411995
5414,94.53657
5417,95.43871
5418,107.494354
5420,111.02995
5421,92.7304
5424,94.56373
5425,110.97766
5426,94.066444
5429,111.00607
5431,95.36166
5437,105.50417
5440,92.22668
5444,105.92326
5446,108.38517
5447,94.94745
5451,95.06633
5452,108.99898
5455,104.1475
5456,95.52845
5458,91.4237
5459,110.94157
5460,95.57292
5462,95.52133
5463,110.26996
5464,91.11092
5465,110.819244
5466,96.866585
5467,105.813484
5468,96.36867
5469,110.74278
5472,94.70336
5474,91.76922
5475,112.67308
5476,96.29161
5479,106.0608
5480,110.969536
5482,110.05304
5485,92.552
5486,116.36588
5488,79.18267
5495,106.0608
5496,97.10375
5497,110.77477
5499,110.88455
5503,91.70429
5504,94.77365
5507,96.37423
5509,91.850464
5511,92.401505
5512,110.39788
5516,109.825485
5517,95.50989
5518,103.11448
5521,94.2353
5522,104.47651
5527,95.80515
5528,94.40927
5529,109.66136
5532,95.07836
5533,109.15228
5535,104.27443
5536,103.22426
5540,93.72236
5547,93.435104
5548,109.24189
5550,77.9816
5551,93.57395
5554,110.887764
5555,94.43037
5559,109.98244
5560,91.09876
5561,109.428535
5562,90.29679
5563,110.05114
5565,78.16571
5566,94.43757
5567,104.75205
5568,94.593094
5572,94.332535
5574,94.2353
5576,93.94625
5579,110.94334
5580,78.08596
5581,94.62669
5583,92.26837
5584,110.916176
5586,109.33645
5587,92.787704
5589,103.87514
5591,104.44274
5592,93.660194
5593,109.738365
5594,94.87549
5595,78.03862
5596,109.908104
5597,109.506645
5598,115.11205
5599,94.001785
5602,109.428535
5603,94.87549
5605,93.72305
5607,91.733475
5608,111.08297
5609,90.593605
5610,91.63495
5612,93.68373
5613,109.78873
5614,90.86726
5616,93.48615
5621,94.92632
5623,93.72795
5628,113.51829
5629,94.46702
5631,97.12761
5633,103.423515
5638,103.03186
5639,94.344696
5640,106.007614
5645,93.95069
5646,78.09138
5649,91.41706
5653,109.70262
5655,110.19746
5656,94.260254
5658,94.3844
5662,115.177086
5663,90.90689
5667,94.544075
5670,94.001785
5671,103.79252
5672,94.300224
5673,104.504906
5674,93.475136
5675,103.89283
5676,94.75406
5679,109.908104
5683,109.71334
5687,94.74812
5688,77.93685
5690,93.502075
5691,109.33645
5692,91.26536
5693,111.07858
5694,94.37728
5697,110.916176
5698,91.24786
5699,109.908104
5704,93.435104
5707,109.908104
5709,103.23517
5710,93.64193
5714,93.96043
5718,93.840645
5721,93.64193
5723,91.32914
5724,110.87278
5725,93.64193
5726,109.96041
5729,95.3128
5730,103.11448
5731,93.352486
5733,77.93685
5736,94.040375
5741,103.87885
5745,109.24189
5747,94.217606
5748,105.12673
5750,110.916176
5751,94.02887
5752,94.46702
5754,93.49133
5755,91.84113
5757,92.0596
5758,115.212364
5760,104.913124
5762,104.460434
5766,108.76292
5768,95.3128
5769,115.30445
5770,94.343956
5771,109.33645
5772,91.406555
5773,110.199196
5774,92.65122
5776,91.10948
5777,109.908104
5778,90.86905
5780,111.06611
5782,93.740746
5783,77.73095
5784,95.3128
5786,95.03793
5788,94.93251
5789,110.21919
5790,94.001785
5791,104.99937
5793,106.16566
5794,93.39696
5796,115.19467
5797,93.39252
5801,92.54019
5803,94.74812
5804,109.48555
5805,93.68373
5806,78.06422
5808,109.24189
5813,93.435104
5815,94.8403
5816,107.36408
5822,92.26837
5823,109.908104
5825,104.77883
5827,111.16899
5829,103.79252
5830,93.950424
5831,109.797516
5832,90.94988
5833,109.24189
5837,113.60091
5838,94.06879
5839,95.465416
5842,106.007614
5844,109.318756
5845,102.63467
5846,110.8084
5848,78.06422
5850,109.50161
5851,91.75988
5853,95.3128
5854,104.75205
5858,106.007614
5860,110.916176
5864,104.088745
5866,95.783966
5867,109.908104
5868,90.56519
5869,109.318756
5870,92.15734
5871,110.169044
5874,110.19746
5876,111.08637
5877,90.86746
5878,90.86726
5879,109.24189
5880,89.84455
5884,93.70494
5886,109.91623
5890,100.87302
5896,94.001785
5897,104.52536
5898,95.3128
5901,107.32374
5903,109.908104
5906,91.63495
5908,109.908104
5909,92.00994
5910,109.78873
5911,93.30774
5912,109.50066
5914,110.19746
5919,109.908104
5924,91.44017
5926,93.49283
5929,104.91378
5930,92.86412
5932,95.59251
5933,110.94334
5934,90.8243
5935,109.23614
5936,90.41246
5937,110.124176
5938,92.61017
5939,108.94731
5942,109.43574
5943,93.64193
5944,105.90495
5946,109.825485
5951,91.13799
5953,103.81021
5954,93.435104
5957,103.11448
5961,93.5023
5962,104.82113
5964,78.39611
5965,94.857796
5968,110.19746
5969,90.82504
5974,91.762314
5975,111.25317
5978,77.9816
5981,103.11448
5982,94.81192
5983,109.35156
5989,111.187485
5991,93.49283
5992,104.36548
5995,94.4277
5996,103.87514
5997,108.88514
5998,91.806496
5999,77.99121
6001,109.63072
6002,90.72548
6003,108.74098
6004,93.435104
6006,109.50066
6007,91.16921
6011,101.05484
6012,105.74401
6014,93.30774
6015,104.13322
6016,94.67351
6017,110.83356
6018,95.3128
6024,94.75406
6025,104.43836
6026,110.87278
6028,109.86202
6029,77.93685
6030,91.58046
6036,110.19746
6040,93.68373
6041,109.318756
6042,91.72388
6044,94.47132
6045,104.99937
6047,104.47651
6048,93.51961
6049,109.138176
6051,115.11205
6052,111.213844
6053,90.78484
6054,109.58969
6058,106.043175
6059,93.446724
6062,95.3128
6063,115.19467
6064,103.07633
6065,93.68373
6067,91.762314
6068,109.33645
6070,103.89283
6071,102.656624
6072,109.91623
6080,109.91623
6081,93.475136
6084,104.82113
6087,91.92375
6089,103.18611
6092,109.91623
6094,93.740746
6095,109.908104
6097,110.92439
6100,91.55368
6104,105.77079
6105,93.57395
6106,109.33583
6107,78.1563
6108,89.84418
6109,109.91623
6110,90.72548
6114,109.91623
6116,93.353134
6117,105.09832
6118,94.3844
6123,78.06422
6125,109.908104
6128,110.42964
6130,104.106865
6132,110.06533
6137,77.9816
6139,111.025955
6140,91.861015
6141,110.92439
6142,107.61119
6144,114.51525
6145,95.03891
6146,90.82504
6149,91.505486
6156,94.80434
6159,110.87278
6160,91.861015
6162,104.66943
6164,109.94464
6165,89.86224
6168,77.9816
6169,109.24189
6170,94.425354
6171,111.05796
6172,90.025986
6173,115.38844
6176,95.3128
6177,90.02094
6178,94.2353
6180,93.65799
6181,104.99937
6182,95.72783
6185,93.78756
6186,109.318756
6188,109.25383
6189,91.9105
6192,104.82113
6193,93.49283
6194,104.99937
6195,95.51976
6196,114.65259
6197,93.49133
6201,109.318756
6202,91.63495
6203,111.08297
6204,93.57395
6207,115.30445
6209,91.41176
6210,90.43643
6211,110.124176
6213,109.318756
6216,89.89862
6217,91.70278
6219,93.68373
6222,78.06422
6223,94.49529
6235,95.3128
6240,94.45363
6242,95.0105
6247,93.475136
6251,109.45714
6254,109.86202
6255,95.09312
6260,103.792244
6261,93.30774
6262,106.45087
6264,109.34592
6269,105.72632
6271,105.18794
6275,109.69289
6276,90.978294
6278,96.169685
6279,109.24189
6281,110.24907
6284,91.04029
6286,95.60238
6287,77.93685
6288,94.57947
6292,91.40862
6293,93.57395
6295,94.83323
6298,109.50066
6300,109.63072
6304,104.99937
6308,109.418045
6310,94.99899
6312,109.91623
6320,93.352486
6324,91.33131
6325,110.916176
6330,95.55234
6336,108.88514
6340,104.99437
6341,95.3128
6342,105.21854
6344,93.862175
6345,109.33645
6347,109.24189
6348,91.51046
6349,109.50066
6351,78.06422
6353,109.589264
6354,93.57395
6357,93.90219
6358,104.39389
6360,103.1078
6363,113.51829
6364,90.7401
6368,110.58955
6370,90.442245
6371,93.15187
6377,93.222305
6379,93.1919
6381,91.36311
6382,77.78098
6383,108.95866
6388,109.03552
6390,109.053215
6392,103.509285
6393,93.66719
6395,94.6715
6398,103.6096
6401,77.78098
6402,92.03948
6403,109.50549
6405,91.18285
6406,90.58423
6407,109.62487
6409,104.193275
6411,90.02636
6413,96.19628
6416,106.044304
6417,93.66302
6418,91.49485
6419,115.02122
6420,109.43011
6426,109.43247
6429,91.30852
6430,93.27608
6431,109.50549
6432,91.128525
6434,94.14696
6437,109.91422
6438,94.35398
6439,102.831245
6440,93.61151
6441,91.173
6442,109.632996
6443,93.93418
6445,93.93437
6448,109.62487
6450,109.36518
6453,95.577576
6455,94.07242
6457,91.351715
6458,109.196976
6461,94.17667
6464,109.03552
6467,93.10928
6469,95.52192
6470,77.73769
6471,91.57778
6473,102.74863
6474,93.27608
6479,94.17667
6481,91.8164
6484,109.053215
6495,90.99317
6496,110.35698
6505,110.08088
6506,94.47897
6508,95.029564
6509,94.17051
6510,104.71613
6512,102.74863
6513,93.15187
6514,110.78204
6515,90.99927
6519,94.84285
6521,94.12592
6523,77.698364
6525,105.72438
6526,93.17432
6528,94.183784
6529,110.58827
6531,105.443085
6533,104.41053
6534,93.126976
6535,109.54225
6536,90.87245
6537,109.1453
6540,91.49485
6541,108.95866
6547,95.80383
6548,109.23512
6551,109.1453
6553,110.08088
6555,104.537895
6556,95.029564
6561,77.78098
6564,91.05684
6565,109.54225
6568,94.01699
6569,109.632996
6573,102.80283
6574,94.17667
6577,109.053215
6579,113.235054
6581,90.54181
6582,109.50549
6585,108.386955
6586,95.1157
6589,103.97967
6590,77.78098
6593,91.662254
6594,110.63294
6595,91.33341
6599,89.11607
6600,91.045906
6601,110.23784
6602,90.45686
6603,109.62487
6604,94.14212
6607,104.46882
6608,106.24968
6609,94.09405
6611,92.6801
6613,109.632996
6614,91.47908
6616,91.04054
6617,109.632996
6618,93.15187
6619,103.57935
6621,104.537895
6627,102.96276
6629,109.04654
6631,77.78098
6634,94.6715
6636,93.15187
6638,94.01699
6639,109.632996
6641,109.62487
6642,94.983574
6651,114.259575
6654,77.68223
6657,94.269806
6663,90.21536
6665,109.632996
6666,90.839096
6668,93.15187
6669,104.537895
6670,93.45098
6671,94.769966
6673,94.19703
6675,91.52326
6676,77.78098
6677,94.37885
6679,91.90252
6680,110.80314
6681,104.71613
6685,104.71613
6688,93.358696
6689,91.33341
6690,108.371506
6692,109.632996
6693,91.15694
6694,93.358696
6698,115.02122
6699,92.91711
6700,108.52372
6701,91.351715
6702,109.03552
6704,91.33341
6707,110.08088
6712,109.62487
6713,91.22489
6715,93.48119
6721,109.81391
6722,93.4005
6723,109.079994
6724,92.24178
6725,115.02122
6731,108.5966
6735,89.75882
6736,93.56381
6737,106.19416
6738,96.09691
6739,104.16486
6741,103.7587
6743,91.11467
6745,93.15187
6747,109.66141
6749,93.78555
6750,104.46882
6751,114.84651
6752,95.17597
6753,109.632996
6755,117.04816
6756,93.1938
6757,104.3862
6759,108.91473
6761,91.3347
6763,91.57778
6764,115.02122
6765,94.03672
6766,108.55213
6768,109.21743
6771,91.33341
6773,93.64159
6774,93.49545
6778,105.059364
6779,95.0443
6781,89.16068
6784,93.692
6786,91.67437
6787,111.31809
6790,92.53173
6793,105.21393
6795,109.91623
6798,109.318756
6806,105.200134
6807,93.81683
6810,93.64193
6815,109.3361
6816,90.64286
6817,104.25554
6818,94.084404
6819,104.47651
6820,93.81683
6822,90.356926
6823,115.11205
6824,109.24189
6825,90.869896
6828,77.73095
6829,110.21919
6831,109.22995
6832,93.47113
6833,110.887764
6834,91.861015
6836,92.11951
6837,109.908104
6838,91.24786
6840,103.49828
6843,90.41248
6845,90.25671
6846,93.00794
6847,110.7604
6851,109.04663
6852,92.36719
6853,110.043304
6858,97.01443
6861,109.33645
6863,110.52107
6864,78.06422
6865,95.08172
6866,109.825485
6867,95.55234
6868,104.5399
6869,94.084404
6870,109.24189
6874,109.20873
6875,90.86726
6877,109.50066
6878,93.01512
6880,93.435104
6883,109.11644
6884,90.56257
6886,94.92632
6890,95.53034
6893,108.41944
6894,90.24209
6899,109.50066
6900,90.72548
6904,91.32303
6905,110.432785
6906,90.73199
6910,90.34999
6912,104.47651
6913,111.70919
6920,93.45934
6922,91.7888
6923,109.91623
6926,93.734215
6927,108.46391
6928,89.8846
6931,109.65369
6933,93.00944
6936,90.2793
6937,109.908104
6939,110.09007
6941,91.52527
6942,110.894485
6943,93.28438
6944,103.363335
6945,93.98363
6946,108.98437
6947,115.06731
6949,104.62561
6951,104.62561
6953,109.92826
6954,91.679695
6955,110.94334
6963,109.22007
6964,89.878876
6966,92.01513
6968,93.09056
6970,104.99937
6972,111.35768
6976,109.83658
6978,109.825485
6981,104.57891
6985,104.62469
6986,94.040375
6987,110.11484
6989,110.19746
6991,115.11205
6993,111.97925
6994,94.40927
6995,109.418045
6996,91.5118
6997,110.19746
6998,78.23102
7001,109.22007
7003,111.21609
7006,93.98363
7008,100.95751
7010,90.38407
7011,93.8034
7012,109.81388
7013,91.24786
7014,108.87118
7017,105.01692
7018,93.435104
7019,90.25671
7023,94.0281
7024,104.4481
7025,93.78756
7026,109.25383
7027,91.53532
7028,111.829056
7030,109.91623
7031,92.44884
7033,111.06528
7036,93.71227
7037,94.3844
7039,93.64193
7044,91.617935
7045,109.908104
7046,95.78131
7049,105.88458
7050,94.68796
7051,104.99937
7054,111.25111
7055,92.01556
7057,93.15854
7060,109.50066
7061,95.3128
7063,89.526535
7064,110.432785
7067,93.435104
7071,93.556496
7074,103.09679
7075,94.11115
7078,109.908104
7079,91.616646
7080,112.0232
7081,94.309204
7082,109.908104
7083,90.38242
7085,111.944916
7092,104.47651
7094,93.384415
7100,91.695465
7101,110.51696
7102,109.825485
7104,110.558235
7105,95.3128
7106,93.435104
7107,103.379196
7108,77.93685
7109,91.695465
7110,109.908104
7112,93.834526
7113,104.99937
7114,96.81922
7116,109.825485
7117,95.3128
7118,106.851364
7120,93.97651
7121,104.02382
