id,y
3621,95.59974
3625,97.00466
3626,105.20241
3630,104.819626
3631,94.888535
3632,106.747314
3633,96.91116
3634,111.99485
3637,95.49474
3639,93.67335
3640,112.71501
3641,92.02074
3644,110.65445
3645,95.58449
3646,92.45167
3647,91.637955
3648,111.235794
3653,110.28364
3654,93.34741
3655,112.437225
3659,105.3074
3660,95.21696
3662,111.17613
3666,92.02074
3668,96.93058
3671,92.97554
3673,91.637955
3674,111.548004
3675,92.45167
3681,92.56651
3682,110.28364
3686,111.63775
3687,90.71294
3692,79.10359
3695,111.99485
3696,95.54181
3699,111.34079
3705,112.11818
3707,79.246635
3708,96.54363
3709,110.28364
3710,95.21696
3712,95.05418
3715,110.28364
3716,95.58449
3720,110.17864
3722,79.246635
3726,96.54363
3728,92.59276
3729,111.653
3731,104.92462
3735,112.913574
3736,93.87137
3739,104.92462
3741,110.28364
3743,106.321846
3744,96.17176
3745,110.28364
3746,95.12287
3751,92.45167
3753,94.5317
3760,110.898346
3761,92.927475
3762,109.51615
3763,92.02074
3765,92.43642
3768,110.28364
3769,95.59974
3770,108.79862
3773,110.86498
3774,96.926414
3776,95.59974
3778,92.496544
3779,110.36482
3780,94.74009
3781,110.28364
3782,92.96463
3783,111.34079
3784,95.59974
3786,96.54363
3789,111.63775
3790,95.06078
3793,111.9796
3795,110.17864
3797,95.59974
3798,116.93957
3800,111.653
3804,96.926414
3810,96.91116
3815,109.900856
3816,96.926414
3818,105.29649
3824,111.235794
3828,105.34977
3830,109.79586
3831,96.398735
3832,79.04807
3834,110.28364
3835,92.96463
3836,111.85156
3838,95.11196
3839,116.35822
3840,112.576195
3845,92.34667
3846,111.28113
3847,94.68997
3849,79.04807
3853,111.99485
3855,107.22312
3856,95.21696
3864,79.05819
3865,96.52838
3866,111.99485
3867,92.949295
3868,111.653
3869,95.59974
3871,92.02074
3875,105.83755
3876,92.97554
3878,95.59974
3879,110.28364
3881,111.653
3883,111.26588
3884,93.1812
3886,110.28364
3890,96.54363
3893,110.70976
3897,107.044586
3901,92.60208
3902,111.653
3913,109.258286
3914,92.96463
3916,92.97554
3917,110.28364
3924,106.58601
3925,96.060295
3928,96.926414
3929,109.900856
3932,95.07312
3933,105.679276
3934,79.10359
3935,92.8443
3936,95.49474
3937,111.28113
3938,91.005974
3939,111.85156
3943,90.67545
3944,111.235794
3945,109.900856
3946,95.17428
3947,111.99485
3948,94.149155
3949,111.235794
3950,95.49474
3951,110.84283
3952,92.496544
3953,110.326324
3961,114.1162
3962,92.02074
3966,95.49474
3967,106.59963
3968,96.926414
3969,112.56082
3970,96.96491
3971,107.22312
3973,95.05644
3974,111.34079
3975,111.99485
3977,93.34741
3979,111.99485
3985,95.59974
3986,106.215
3988,111.85156
3991,95.59974
3992,105.29649
3993,97.268265
3994,93.34741
3995,109.79586
4005,112.37763
4007,95.58449
4008,106.21685
4009,96.926414
4010,111.03895
4011,79.68494
4012,95.59974
4013,106.58601
4015,111.601715
4016,109.83855
4018,111.653
4025,95.59974
4026,111.653
4028,110.744194
4029,96.926414
4031,92.96463
4032,109.900856
4033,94.789566
4034,106.215
4037,96.14553
4038,105.3074
4039,94.68997
4041,95.59974
4042,111.22561
4043,95.49474
4044,105.679276
4045,94.14892
4046,111.34079
4047,96.926414
4048,106.15508
4049,95.55706
4051,94.25415
4052,111.34079
4058,105.679276
4062,110.28364
4064,110.65445
4067,95.58449
4068,79.04807
4070,92.34667
4072,116.92432
4074,110.17864
4075,93.90206
4076,110.28364
4077,92.97554
4078,111.653
4080,105.679276
4082,110.80213
4085,94.68997
4086,112.040016
4088,111.653
4089,95.59974
4092,79.04807
4094,92.949295
4095,111.99485
4096,96.13028
4097,106.321846
4102,92.8443
4105,110.795235
4107,110.50517
4111,95.59974
4112,108.41584
4113,96.43864
4114,115.05289
4115,93.33216
4116,111.99485
4117,94.68997
4118,95.59974
4119,110.79335
4120,92.34667
4122,79.68494
4125,92.96463
4126,111.99485
4129,110.28364
4134,110.326324
4137,91.878876
4141,106.11
4142,97.32868
4144,95.11196
4145,106.58601
4146,96.36427
4150,95.21696
4151,79.62942
4154,95.58449
4156,92.927475
4157,111.653
4159,109.83855
4160,92.912224
4161,110.36482
4168,96.17176
4171,106.215
4172,106.73643
4173,96.926414
4175,94.21347
4176,105.679276
4177,95.11196
4178,105.664024
4179,95.59974
4181,109.32114
4183,96.926414
4184,110.28364
4185,92.96463
4186,110.17864
4188,118.09815
4190,110.28364
4192,92.02074
4193,110.70976
4194,111.34079
4195,95.996544
4196,79.04807
4202,96.926414
4203,108.79862
4208,96.926414
4209,110.71076
4210,93.4251
4211,109.51615
4212,116.93957
4214,106.215
4215,95.59974
4216,111.28113
4217,92.02074
4219,96.54363
4222,111.28113
4224,79.10359
4231,106.11
4232,96.926414
4234,93.4251
4236,95.11196
4237,105.679276
4240,95.21696
4242,107.14958
4243,96.54363
4247,92.96463
4248,111.99485
4249,92.949295
4254,104.92462
4263,95.59974
4265,111.99485
4267,111.857124
4268,109.900856
4271,111.27022
4272,95.59974
4273,110.26839
4274,92.59276
4276,94.30719
4278,95.59974
4280,96.82142
4281,109.885605
4283,92.60208
4284,111.99485
4285,96.82142
4286,110.17864
4287,91.93523
4288,111.38555
4289,92.934044
4290,82.23246
4293,92.02074
4296,111.374954
4297,92.96463
4299,92.949295
4303,110.91127
4310,96.55454
4312,106.215
4318,105.679276
4320,109.258286
4322,92.949295
4323,116.5855
4325,106.215
4326,110.28364
4328,106.321846
4330,106.215
4332,109.900856
4333,96.18108
4335,96.15644
4336,110.78963
4338,106.58601
4341,95.59974
4342,105.57428
4344,105.679276
4347,98.126854
4348,105.679276
4351,112.42515
4352,95.59974
4353,111.653
4355,105.3074
4356,94.68997
4359,105.593765
4360,95.59974
4361,94.68997
4364,96.16583
4365,105.679276
4368,96.96491
4372,96.066765
4374,91.578094
4376,96.52838
4377,106.70463
4380,96.17176
4383,107.22312
4384,95.59974
4385,104.819626
4389,92.949295
4391,95.59974
4392,110.17864
4393,93.34741
4395,92.02074
4396,111.235794
4398,110.28364
4399,102.455376
4401,92.48776
4406,95.54181
4408,106.215
4412,105.679276
4415,95.37929
4418,110.28364
4419,91.578094
4420,79.04807
4422,111.235794
4423,91.578094
4425,95.21696
4428,111.27022
4431,110.89653
4434,92.82905
4436,95.59974
4437,109.900856
4439,116.35822
4440,93.34741
4441,112.95898
4444,96.82142
4445,106.215
4446,95.58449
4447,111.47969
4452,106.70463
4456,111.27022
4457,94.58498
4458,111.28113
4460,94.68997
4461,116.35822
4462,92.45167
4465,105.3074
4466,105.87784
4468,97.297226
4469,106.70463
4472,109.32114
4475,95.59974
4478,92.870544
4479,111.99485
4480,95.21696
4483,79.10359
4484,94.845085
4485,106.215
4486,96.96491
4488,95.59974
4489,106.70463
4490,96.17176
4491,108.64696
4492,95.59974
4493,111.83585
4494,94.68997
4495,105.20241
4498,78.94308
4499,97.22369
4500,105.593765
4503,110.28364
4505,105.3074
4506,95.472855
4507,95.49474
4508,105.679276
4510,110.28364
4511,92.57751
4513,96.96491
4516,78.94308
4519,92.94938
4521,95.41106
4531,93.34741
4532,79.62942
4533,105.49551
4534,112.82001
4536,105.679276
4537,94.58498
4539,95.693306
4542,105.29215
4545,92.005486
4549,92.92002
4551,95.21696
4554,106.215
4556,110.31544
4559,111.889854
4561,109.900856
4562,109.83855
4566,112.83404
4569,95.21696
4570,111.235794
4573,95.59974
4574,105.3074
4575,95.37929
4577,94.68997
4578,111.28113
4580,111.27022
4582,92.8443
4583,111.235794
4585,96.17176
4587,105.679276
4595,91.91574
4596,112.12935
4601,93.34741
4602,110.17864
4603,96.17176
4605,112.37763
4606,93.34741
4607,110.94318
4608,95.22787
4610,96.926414
4613,106.70463
4617,91.11097
4618,111.17613
4619,92.02074
4620,96.80617
4622,97.39758
4625,94.68997
4626,105.679276
4627,96.17176
4629,92.17469
4631,92.96463
4633,105.679276
4634,117.279434
4635,93.622475
4639,95.58449
4640,107.76178
4642,106.11
4644,110.326324
4646,105.679276
4647,96.926414
4648,79.38545
4649,95.21696
4650,111.889854
4655,92.92002
4660,95.212616
4661,111.783165
4662,92.57742
4663,110.4822
4665,93.74968
4666,109.900856
4667,106.11
4668,96.54363
4670,92.02074
4671,112.72899
4672,95.55706
4673,106.215
4675,105.832214
4676,96.066765
4677,111.65274
4680,96.82142
4682,95.49474
4683,111.34079
4685,105.679276
4686,97.5308
4688,111.34079
4690,109.75702
4692,109.83855
4693,92.005486
4697,92.92002
4700,109.94354
4702,109.94354
4707,116.35822
4708,94.68997
4710,79.54597
4716,97.73102
4717,96.82142
4718,94.68997
4720,96.926414
4721,79.08834
4723,93.82322
4726,109.900856
4727,92.59276
4729,93.72747
4731,93.34741
4732,111.34079
4735,94.80241
4736,106.215
4737,96.17176
4738,110.12312
4739,111.28113
4744,106.215
4747,94.68997
4749,111.653
4750,94.68997
4752,111.235794
4755,96.926414
4756,106.21685
4757,110.86498
4758,96.54363
4759,105.08289
4763,96.82142
4764,105.822296
4765,94.58498
4766,93.34635
4767,112.95898
4769,111.9796
4770,93.20555
4771,79.62942
4772,105.679276
4774,111.34079
4776,110.28364
4777,111.889854
4778,95.59974
4780,92.82248
4784,92.82248
4786,96.96491
4787,79.04807
4788,95.89701
4789,111.235794
4791,105.57428
4792,94.68997
4795,110.326324
4796,91.11097
4803,91.54387
4805,96.926414
4807,95.07312
4809,92.02074
4816,95.21696
4817,79.10359
4818,92.47251
4820,94.68997
4821,104.92462
4823,110.28364
4824,93.77834
4825,112.37763
4829,104.819626
4830,96.926414
4831,110.74461
4833,105.57428
4836,92.96463
4837,111.34079
4838,91.21056
4840,94.149155
4841,78.94308
4842,91.26608
4843,111.17613
4844,91.637955
4849,112.42515
4851,106.747314
4852,94.30719
4858,91.648865
4860,96.926414
4863,109.900856
4864,93.82322
4865,110.17864
4867,112.37763
4868,93.33216
4869,110.28364
4873,91.578094
4875,96.926414
4876,110.36482
4877,91.11097
4878,111.17613
4880,79.04807
4886,112.56094
4888,106.215
4889,96.54363
4890,112.4712
4893,95.21696
4895,97.65105
4896,105.679276
4899,93.32011
4901,94.80241
4902,109.900856
4903,92.97554
4904,111.235794
4910,91.09572
4912,91.91574
4915,97.40222
4916,108.41584
4917,95.58449
4920,105.679276
4927,106.215
4928,94.845085
4931,106.215
4934,91.22007
4936,94.68997
4939,110.91127
4942,110.4471
4943,96.926414
4944,105.34977
4945,95.49474
4947,111.17613
4948,91.005974
4951,95.59974
4952,111.235794
4953,92.949295
4956,92.97554
4957,113.142166
4958,92.55126
4960,94.5317
4968,93.74194
4969,105.74213
4971,106.21685
4973,111.34079
4975,110.759445
4976,95.7983
4978,92.02074
4979,110.80213
4982,92.927475
4983,109.09827
4984,94.33808
4985,116.35822
4986,92.870544
4987,114.1162
4988,96.82142
4994,95.49474
4995,96.82142
5002,80.00652
5004,93.889305
5005,104.88952
5006,95.11196
5007,104.50674
5009,111.653
5011,111.34079
5014,95.49474
5015,107.997955
5018,91.09572
5019,110.326324
5020,91.115074
5021,109.153786
5022,94.68997
5023,92.96463
5025,96.926414
5032,92.96463
5034,91.692314
5036,91.60285
5038,92.82248
5039,113.60818
5046,96.926414
5049,110.326324
5051,95.753876
5052,91.21573
5053,111.34079
5054,96.926414
5055,96.17176
5057,94.58498
5059,91.637955
5062,97.26036
5063,111.99485
5065,112.222694
5069,94.569725
5071,96.96491
5074,112.37763
5075,91.63361
5076,111.96025
5077,79.04807
5079,107.997955
5080,96.49902
5081,111.34079
5083,106.18175
5088,105.29649
5089,95.38042
5093,109.09827
5094,105.189644
5095,95.38042
5099,111.3597
5101,110.28364
5103,104.40174
5104,93.889305
5105,109.53657
5107,92.50214
5108,111.653
5109,95.03662
5111,91.497856
5112,111.17613
5113,94.749565
5114,109.153786
5115,92.912224
5118,95.82279
5122,96.926414
5123,78.94308
5125,94.58498
5127,104.88952
5128,95.16578
5129,115.835205
5132,95.11196
5134,109.258286
5135,95.49474
5137,112.053314
5142,95.008545
5143,106.28674
5144,93.24242
5148,91.53296
5149,94.27209
5150,106.58601
5154,79.04807
5155,92.96463
5159,91.92505
5164,95.38042
5165,111.653
5166,92.02074
5167,111.27022
5169,91.63361
5171,92.96463
5172,110.28364
5176,93.70297
5184,110.25487
5185,92.949295
5186,110.22133
5188,106.48102
5189,110.36482
5190,93.1812
5191,111.653
5193,110.28364
5196,96.17176
5199,79.62942
5200,106.215
5203,90.79268
5204,111.653
5205,92.76331
5207,94.68997
5208,108.97668
5212,95.7983
5214,93.9429
5218,92.005486
5220,92.949295
5222,92.59276
5224,96.9108
5225,105.679276
5227,110.13899
5229,105.83755
5232,92.57751
5233,116.93957
5234,105.189644
5237,111.235794
5239,112.949394
5240,93.33216
5241,110.326324
5244,91.60285
5248,109.48297
5251,92.96029
5253,94.68997
5255,95.37929
5256,104.77005
5257,95.59974
5259,96.79055
5260,110.049065
5266,95.59974
5268,92.870544
5275,111.34079
5276,111.85475
5277,95.4152
5279,95.37929
5280,105.83755
5281,96.54363
5283,95.55706
5284,79.246635
5285,96.82142
5286,106.28674
5287,95.11196
5289,92.859634
5290,110.28364
5292,107.76178
5293,96.49902
5294,105.798965
5297,92.005486
5299,105.1915
5302,92.02074
5305,79.04807
5306,95.37929
5308,94.13367
5309,93.77834
5310,110.445175
5312,110.28364
5316,112.15831
5317,96.9108
5319,78.94308
5320,96.926414
5323,93.76906
5329,111.653
5331,111.28113
5334,111.889854
5336,110.28364
5338,105.679276
5341,96.726875
5345,95.59974
5348,92.97554
5349,109.900856
5355,105.664024
5356,95.49474
5360,106.70463
5362,110.29029
5364,109.94354
5366,105.679276
5367,96.42332
5368,95.16578
5370,96.52831
5371,79.04807
5373,106.28674
5375,111.235794
5376,91.21056
5378,109.94354
5379,97.83436
5383,94.202194
5384,105.3074
5389,111.99485
5391,79.04807
5393,109.900856
5395,112.576195
5397,109.900856
5398,94.254456
5399,112.37763
5401,116.93957
5402,92.005486
5403,111.99485
5404,93.34741
5407,79.04807
5408,96.80617
5413,111.073845
5414,94.30719
5417,96.066765
5418,107.76178
5420,110.65445
5421,92.57742
5424,94.76829
5425,111.653
5426,93.1812
5429,111.653
5431,95.21696
5437,104.9779
5440,93.227165
5444,106.79634
5446,108.41584
5447,94.63724
5451,95.22787
5452,109.30623
5455,105.189644
5456,95.59974
5458,91.58678
5459,111.26588
5460,95.59974
5462,96.17176
5463,110.52489
5464,91.11097
5465,110.898346
5466,96.96491
5467,106.215
5468,95.78293
5469,110.4822
5472,94.68997
5474,91.637955
5475,111.53863
5476,96.82142
5479,105.83755
5480,111.34079
5482,109.32114
5485,93.34741
5486,116.93957
5488,79.10359
5495,105.83755
5496,97.83436
5497,110.898346
5499,111.47969
5503,91.90049
5504,94.609856
5507,96.926414
5509,91.637955
5511,92.97554
5512,110.26839
5516,110.118
5517,95.70362
5518,104.071846
5521,94.376945
5522,104.56148
5527,95.847115
5528,94.48194
5529,109.247025
5532,94.572815
5533,108.63922
5535,104.12318
5536,102.63655
5540,94.48194
5547,93.55692
5548,109.20853
5550,77.82528
5551,93.72729
5554,110.87705
5555,94.376945
5559,110.5352
5560,92.229614
5561,109.34915
5562,89.98777
5563,109.64165
5565,77.985794
5566,94.09916
5567,105.0972
5568,95.425835
5572,95.05396
5574,94.376945
5576,93.62229
5579,111.3534
5580,78.18436
5581,95.436745
5583,93.13635
5584,110.8618
5586,109.16584
5587,92.233765
5589,103.80682
5591,103.84485
5592,94.09916
5593,109.16584
5594,95.381226
5595,77.8808
5596,110.22299
5597,109.04559
5598,115.13543
5599,94.376945
5602,109.3644
5603,95.381226
5605,93.712036
5607,91.8315
5608,111.259834
5609,90.52016
5610,92.21436
5612,94.30863
5613,109.247025
5614,91.228874
5616,93.55692
5621,95.425835
5623,93.17414
5628,112.998405
5629,94.46669
5631,97.19279
5633,101.61179
5638,103.96685
5639,94.09916
5640,106.09007
5645,94.00507
5646,78.406624
5649,91.27375
5653,110.16333
5655,110.5352
5656,94.48194
5658,94.376945
5662,115.82177
5663,91.85774
5667,95.33175
5670,94.376945
5671,103.70183
5672,94.09916
5673,104.24288
5674,93.18939
5675,104.174355
5676,94.09916
5679,110.22299
5683,109.78055
5687,95.381226
5688,77.930275
5690,93.80962
5691,109.16584
5692,91.41944
5693,111.44716
5694,94.94897
5697,110.87705
5698,92.229614
5699,110.22299
5704,93.572174
5707,110.22299
5709,104.071846
5710,93.572174
5714,94.11007
5718,94.09916
5721,93.572174
5723,91.70468
5724,111.1049
5725,93.572174
5726,109.610794
5729,95.80862
5730,104.071846
5731,93.46718
5733,77.91502
5736,94.08391
5741,103.583725
5745,109.20853
5747,93.99416
5748,104.71975
5750,110.87705
5751,93.72729
5752,94.48194
5754,93.62229
5755,92.12462
5757,92.229614
5758,115.607956
5760,104.34788
5762,104.22763
5766,108.781136
5768,95.80862
5769,115.82177
5770,94.48194
5771,109.16584
5772,91.75275
5773,110.28459
5774,93.03112
5776,91.84683
5777,110.22299
5778,90.79794
5780,112.49038
5782,94.09482
5783,77.388405
5784,95.80862
5786,94.86896
5788,95.436745
5789,110.5352
5790,94.376945
5791,104.71975
5793,105.72353
5794,93.46718
5796,115.240425
5797,93.0844
5801,92.926125
5803,95.381226
5804,109.16584
5805,94.30863
5806,77.930275
5808,109.20853
5813,93.572174
5815,95.80862
5816,106.10453
5822,93.13635
5823,110.22299
5825,104.71442
5827,110.87705
5829,103.70183
5830,94.680504
5831,110.058334
5832,91.33387
5833,109.20853
5837,113.1034
5838,94.08391
5839,95.70362
5842,106.09007
5844,108.78306
5845,103.96685
5846,110.64328
5848,77.930275
5850,109.16584
5851,92.2491
5853,95.80862
5854,105.0972
5858,106.09007
5860,110.87705
5864,104.178696
5866,96.155365
5867,110.22299
5868,90.52016
5869,108.78306
5870,93.03136
5871,110.51995
5874,110.5352
5876,110.77206
5877,91.47496
5878,91.228874
5879,109.20853
5880,89.505394
5884,93.99416
5886,110.5352
5890,99.78791
5896,94.376945
5897,103.965096
5898,95.80862
5901,107.29804
5903,110.22299
5906,92.21436
5908,110.22299
5909,91.8315
5910,109.247025
5911,93.572174
5912,108.825745
5914,110.5352
5919,110.22299
5924,91.80968
5926,93.572174
5929,105.0972
5930,92.65925
5932,95.80862
5933,111.3534
5934,90.88769
5935,108.67806
5936,90.53107
5937,109.73181
5938,92.20231
5939,109.0182
5942,109.10353
5943,93.572174
5944,105.62952
5946,110.118
5951,91.41944
5953,104.08461
5954,93.572174
5957,104.071846
5961,93.66574
5962,105.468216
5964,78.406624
5965,94.98319
5968,110.5352
5969,90.52016
5974,92.21436
5975,111.13959
5978,77.82528
5981,104.071846
5982,94.680504
5983,108.825745
5989,110.82325
5991,93.572174
5992,104.45648
5995,95.048035
5996,103.80682
5997,108.45387
5998,92.645294
5999,77.403656
6001,109.67555
6002,90.90294
6003,109.193275
6004,93.572174
6006,108.825745
6007,90.52016
6011,99.83059
6012,105.58683
6014,93.572174
6015,104.178696
6016,95.425835
6017,110.77206
6018,95.80862
6024,94.09916
6025,104.45648
6026,111.1049
6028,110.43021
6029,77.930275
6030,91.84683
6036,110.5352
6040,94.30863
6041,108.78306
6042,92.55555
6044,94.48194
6045,104.71975
6047,104.56148
6048,93.18939
6049,109.20853
6051,115.13543
6052,111.73618
6053,91.35471
6054,108.78306
6058,105.62952
6059,93.18939
6062,95.80862
6063,115.240425
6064,103.96685
6065,94.30863
6067,92.229614
6068,109.16584
6070,104.189606
6071,101.57341
6072,110.5352
6080,110.5352
6081,93.18939
6084,105.468216
6087,92.229614
6089,104.548195
6092,110.5352
6094,94.11007
6095,110.22299
6097,111.00038
6100,92.21436
6104,105.20405
6105,93.72729
6106,109.12841
6107,78.12884
6108,89.61039
6109,110.5352
6110,90.88769
6114,110.5352
6116,93.045555
6117,104.71975
6118,94.376945
6123,77.930275
6125,110.22299
6128,109.591965
6130,104.178696
6132,110.51995
6137,77.82528
6139,111.4584
6140,92.229614
6141,111.00038
6142,107.19305
6144,114.70285
6145,95.70362
6146,90.52016
6149,91.448715
6156,95.33175
6159,111.1049
6160,92.229614
6162,104.9922
6164,110.5352
6165,89.888176
6168,77.82528
6169,109.20853
6170,94.48194
6171,110.77206
6172,90.148285
6173,115.47717
6176,95.80862
6177,90.53107
6178,94.376945
6180,93.572174
6181,104.71975
6182,95.39526
6185,94.09916
6186,108.78306
6188,109.060844
6189,92.229614
6192,105.468216
6193,93.572174
6194,104.71975
6195,95.30552
6196,114.75427
6197,93.62229
6201,108.78306
6202,92.21436
6203,111.259834
6204,93.72729
6207,115.82177
6209,91.80968
6210,90.148285
6211,109.73181
6213,108.78306
6216,90.148285
6217,92.21436
6219,94.30863
6222,77.930275
6223,94.09916
6235,95.80862
6240,94.09916
6242,95.68837
6247,93.18939
6251,109.16584
6254,110.43021
6255,95.80862
6260,103.80682
6261,93.572174
6262,106.031784
6264,109.25941
6269,105.20405
6271,104.56148
6275,110.058334
6276,91.33387
6278,96.73181
6279,109.20853
6281,109.97306
6284,91.95131
6286,95.410515
6287,77.91502
6288,94.376945
6292,91.84683
6293,93.72729
6295,94.77897
6298,108.825745
6300,109.67555
6304,104.71975
6308,108.72075
6310,95.33175
6312,110.5352
6320,93.46718
6324,91.459625
6325,110.87705
6330,95.847115
6336,108.45387
6340,104.56148
6341,95.80862
6342,105.180305
6344,94.05455
6345,109.16584
6347,109.20853
6348,91.80968
6349,108.825745
6351,77.930275
6353,109.16584
6354,93.72729
6357,93.572174
6358,104.45648
6360,104.071846
6363,112.998405
6364,91.45971
6368,110.90332
6370,90.70136
6371,93.35535
6377,92.232635
6379,92.972565
6381,92.02804
6382,77.7287
6383,109.00695
6388,109.008606
6390,108.964264
6392,103.50025
6393,94.47893
6395,95.22426
6398,103.97278
6401,77.7287
6402,92.10573
6403,109.04545
6405,91.55117
6406,91.273384
6407,110.021416
6409,104.3599
6411,90.06975
6413,96.33167
6416,105.90375
6417,93.420715
6418,92.45897
6419,115.62019
6420,109.57897
6426,109.335075
6429,91.92304
6430,93.2656
6431,109.04545
6432,91.6081
6434,94.517914
6437,110.333626
6438,94.17537
6439,103.87027
6440,93.3706
6441,91.6081
6442,110.333626
6443,93.54159
6445,93.79259
6448,110.021416
6450,109.85676
6453,96.0676
6455,93.73707
6457,92.01279
6458,108.901955
6461,94.85239
6464,108.58148
6467,92.88282
6469,95.64554
6470,77.29644
6471,92.02804
6473,103.765274
6474,93.2656
6479,94.85239
6481,91.645256
6484,108.964264
6495,91.92304
6496,110.248116
6505,110.37212
6506,95.322266
6508,95.60704
6509,94.280365
6510,104.51817
6512,103.765274
6513,93.3706
6514,110.675476
6515,91.92304
6519,95.23517
6521,93.89758
6523,77.6237
6525,105.8885
6526,93.56916
6528,94.280365
6529,110.73589
6531,105.00247
6533,105.26664
6534,93.2656
6535,109.91642
6536,91.585396
6537,109.16283
6540,92.45897
6541,109.00695
6547,96.42524
6548,109.00695
6551,109.16283
6553,110.35687
6555,105.26664
6556,95.60704
6561,77.71345
6564,91.656166
6565,109.91642
6568,93.89758
6569,110.333626
6573,103.87027
6574,94.85239
6577,108.964264
6579,112.79683
6581,90.31858
6582,109.04545
6585,105.53131
6586,95.60704
6589,103.98803
6590,77.7287
6593,91.94792
6594,110.675476
6595,92.02804
6599,88.99093
6600,91.503105
6601,109.68591
6602,91.25813
6603,110.021416
6604,94.280365
6607,104.89562
6608,105.47882
6609,94.74739
6611,92.56993
6613,110.333626
6614,92.02804
6616,91.645256
6617,110.333626
6618,93.3706
6619,103.54973
6621,105.26664
6627,104.43636
6629,108.964264
6631,77.7287
6634,95.22426
6636,93.3706
6638,93.89758
6639,110.333626
6641,110.021416
6642,95.60704
6651,113.97135
6654,77.78422
6657,93.89758
6663,90.32949
6665,110.318375
6666,90.31858
6668,93.3706
6669,105.26664
6670,93.3747
6671,95.23517
6673,94.237686
6675,92.44372
6676,77.7287
6677,94.280365
6679,92.82978
6680,110.57048
6681,104.51817
6685,104.51817
6688,93.3706
6689,92.02804
6690,108.63508
6692,110.333626
6693,91.6081
6694,93.3706
6698,115.62019
6699,93.68917
6700,108.1636
6701,92.01279
6702,108.58148
6704,92.02804
6707,110.35687
6712,110.021416
6713,92.02804
6715,93.37804
6721,109.75048
6722,94.107056
6723,108.58148
6724,92.430305
6725,115.62019
6731,108.1636
6735,89.622345
6736,93.48303
6737,106.442406
6738,95.611206
6739,104.3599
6741,103.98803
6743,92.02804
6745,93.3706
6747,110.333626
6749,93.89758
6750,104.89562
6751,115.301384
6752,95.84988
6753,110.333626
6755,116.36089
6756,93.49061
6757,104.79063
6759,108.74494
6761,92.02804
6763,92.02804
6764,115.62019
6765,93.6738
6766,108.1636
6768,108.62417
6771,92.02804
6773,94.17537
6774,93.3747
6778,105.15068
6779,94.9113
6781,89.42383
6784,93.97686
6786,92.21436
6787,110.87705
6790,91.630264
6793,105.573006
6795,110.5352
6798,108.78306
6806,104.70413
6807,93.681274
6810,93.55692
6815,108.75461
6816,90.78269
6817,104.54623
6818,94.48194
6819,104.56148
6820,93.681274
6822,90.559265
6823,115.13543
6824,109.20853
6825,91.37929
6828,77.403656
6829,110.455086
6831,109.36266
6832,93.13666
6833,110.87705
6834,92.229614
6836,91.85774
6837,110.22299
6838,92.229614
6840,103.77172
6843,91.057076
6845,91.041824
6846,93.20441
6847,110.87705
6851,108.747955
6852,92.307304
6853,109.610794
6858,97.09922
6861,109.16584
6863,109.88749
6864,77.930275
6865,95.80862
6866,110.118
6867,95.847115
6868,105.02203
6869,94.48194
6870,109.20853
6874,108.75461
6875,91.228874
6877,108.825745
6878,92.0634
6880,93.55692
6883,109.20853
6884,89.99317
6886,95.425835
6890,95.425835
6893,108.41877
6894,90.4698
6899,108.825745
6900,90.90294
6904,91.8315
6905,110.45917
6906,90.90294
6910,90.48399
6912,104.48136
6913,111.34188
6920,93.3094
6922,92.27776
6923,110.5352
6926,93.57628
6927,108.41877
6928,90.11318
6931,109.27026
6933,93.15429
6936,90.79794
6937,110.22299
6939,110.46065
6941,92.229614
6942,110.85654
6943,93.65552
6944,103.38894
6945,94.06406
6946,108.96167
6947,115.240425
6949,104.56148
6951,104.56148
6953,110.29984
6954,92.10937
6955,111.3534
6963,109.021194
6964,90.49347
6966,92.229614
6968,93.3094
6970,104.71975
6972,110.733505
6976,109.25841
6978,110.118
6981,104.83976
6985,105.0972
6986,94.09916
6987,110.35009
6989,110.5352
6991,115.13543
6993,112.29561
6994,94.48194
6995,108.72075
6996,92.286026
6997,110.5352
6998,78.55189
7001,109.021194
7003,111.0022
7006,93.98394
7008,100.8083
7010,91.041824
7011,93.414444
7012,110.35565
7013,92.229614
7014,108.65259
7017,104.71975
7018,93.572174
7019,91.041824
7023,94.06406
7024,104.54623
7025,94.09916
7026,109.060844
7027,92.12462
7028,112.57124
7030,110.5352
7031,91.5654
7033,111.31943
7036,93.692184
7037,94.376945
7039,93.572174
7044,92.229614
7045,110.22299
7046,95.59845
7049,105.6139
7050,95.063286
7051,104.71975
7054,111.36426
7055,92.70542
7057,93.07417
7060,108.825745
7061,95.80862
7063,89.7304
7064,110.37905
7067,93.55692
7071,93.59682
7074,103.67381
7075,94.48194
7078,110.22299
7079,92.229614
7080,111.7804
7081,94.96334
7082,110.22299
7083,89.925186
7085,110.94745
7092,104.56148
7094,94.15762
7100,92.55555
7101,110.65684
7102,110.118
7104,110.45917
7105,95.80862
7106,93.572174
7107,103.33342
7108,77.930275
7109,92.5403
7110,110.22299
7112,93.98394
7113,104.71975
7114,96.70119
7116,110.118
7117,95.80862
7118,107.26294
7120,94.63608
7121,104.45648
7123,103.666725
7124,95.688
7127,111.27225
7131,103.666725
7132,94.48194
7133,90.93683
7134,108.36517
7135,92.1495
7136,109.085724
7137,93.681274
7141,92.660545
